,num,time,scale,ep,derror,terror,epair,apair,spair,eg,ag,sg,r1,r2,r3
34,5000.0,50.0,0.0022500000000000003,0.5,150.0,150.0,3238.0,3897.0,31694.0,622.0,713.0,153.0,0.39575081022686354,0.9060435527281625,0.8480374504861361
35,5000.0,50.0,0.0035,0.1,150.0,150.0,3238.0,4204.0,39860.0,622.0,755.0,1.0,0.39178970111631256,1.0,1.0
36,5000.0,50.0,0.0035,0.2,150.0,150.0,3238.0,4204.0,39860.0,622.0,755.0,1.0,0.39178970111631256,1.0,1.0
37,5000.0,50.0,0.0035,0.3,150.0,150.0,3238.0,4204.0,39860.0,622.0,755.0,2.0,0.39178970111631256,1.0,1.0
38,5000.0,50.0,0.0035,0.4,150.0,150.0,3238.0,4204.0,39860.0,622.0,755.0,23.0,0.39178970111631256,0.996970309028479,0.9909974792942023
39,5000.0,50.0,0.0035,0.5,150.0,150.0,3238.0,4204.0,39860.0,622.0,755.0,82.0,0.39178970111631256,0.9367804483942638,0.9207778177889809
40,5000.0,50.0,0.00475,0.1,150.0,150.0,3238.0,4376.0,46723.0,622.0,775.0,1.0,0.4137558516384588,1.0,1.0
41,5000.0,50.0,0.00475,0.2,150.0,150.0,3238.0,4376.0,46723.0,622.0,775.0,1.0,0.4137558516384588,1.0,1.0
42,5000.0,50.0,0.00475,0.3,150.0,150.0,3238.0,4376.0,46723.0,622.0,775.0,3.0,0.4137558516384588,1.0,1.0
43,5000.0,50.0,0.00475,0.4,150.0,150.0,3238.0,4376.0,46723.0,622.0,775.0,8.0,0.4137558516384588,0.9963554321416175,0.9956787900612172
44,5000.0,50.0,0.00475,0.5,150.0,150.0,3238.0,4376.0,46723.0,622.0,775.0,60.0,0.4137558516384588,0.9442901770218675,0.9485055815628376
45,5000.0,50.0,0.006,0.1,150.0,150.0,3238.0,4501.0,50960.0,622.0,777.0,1.0,0.40583363341735684,1.0,1.0
46,5000.0,50.0,0.006,0.2,150.0,150.0,3238.0,4501.0,50960.0,622.0,777.0,1.0,0.40583363341735684,1.0,1.0
47,5000.0,50.0,0.006,0.3,150.0,150.0,3238.0,4501.0,50960.0,622.0,777.0,1.0,0.40583363341735684,1.0,1.0
48,5000.0,50.0,0.006,0.4,150.0,150.0,3238.0,4501.0,50960.0,622.0,777.0,4.0,0.40583363341735684,0.9975903614457832,0.9978393950306086
49,5000.0,50.0,0.006,0.5,150.0,150.0,3238.0,4501.0,50960.0,622.0,777.0,44.0,0.40583363341735684,0.9563052208835341,0.9679510262873605
